##ANIMATION##;;;;;;;;;;
x;x_type;y;y_type;width;width_type;height;height_type;rotation;alpha;image
0;"px";0;"px";0;"%";0;"%";0;0;""
10;"px";0;"px";0;"%";0;"%";0.3;0;""
17;"px";0;"px";0;"%";0;"%";0.6;0;""
28.9;"px";0;"px";0;"%";0;"%";0.9;0;""
49.13;"px";0;"px";0;"%";0;"%";1.2;0;""
83.521;"px";0;"px";0;"%";0;"%";1.5;0;""
141.9857;"px";0;"px";0;"%";0;"%";1.8;0;""
241.37569;"px";0;"px";0;"%";0;"%";2.1;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
410.338673;"px";0;"px";0;"%";0;"%";2.4;0;""
241.37569;"px";0;"px";0;"%";0;"%";2.1;0;""
141.9857;"px";0;"px";0;"%";0;"%";1.8;0;""
83.521;"px";0;"px";0;"%";0;"%";1.5;0;""
49.13;"px";0;"px";0;"%";0;"%";1.2;0;""
28.9;"px";0;"px";0;"%";0;"%";0.9;0;""
17;"px";0;"px";0;"%";0;"%";0.6;0;""
10;"px";0;"px";0;"%";0;"%";0.3;0;""
0;"px";0;"px";0;"%";0;"%";0;0;""
