##ANIMATION##											
x	x_type	y	y_type	width	width_type	height	height_type	rotation	rotation_type	alpha	image
0	px	10	%	100	px	100	px	0	rad	1	
10	px	10	%	100	px	100	px	0	rad	1	
20	px	10	%	100	px	100	px	0	rad	1	
30	px	10	%	100	px	100	px	0	rad	1	
40	px	10	%	100	px	100	px	0	rad	1	
50	px	10	%	100	px	100	px	0	rad	1	
60	px	10	%	100	px	100	px	0	rad	1	
60	px	10	%	100	px	100	px	0	rad	1	
50	px	10	%	100	px	100	px	0	rad	1	
40	px	10	%	100	px	100	px	0	rad	1	
30	px	10	%	100	px	100	px	0	rad	1	
20	px	10	%	100	px	100	px	0	rad	1	
10	px	10	%	100	px	100	px	0	rad	1	
0	px	10	%	100	px	100	px	0	rad	1	
